timestamp,open,high,low,close,volume
1700000000,100.0,100.5,99.5,100.0,1000.0
1700003600,102.13597348398076,102.63597348398076,101.63597348398076,102.13597348398076,1000.0
1700007200,104.09184901534869,104.59184901534869,103.59184901534869,104.09184901534869,1000.0
1700010800,105.70735492403948,106.20735492403948,105.20735492403948,105.70735492403948,1000.0
1700014400,106.85968950681657,107.35968950681657,106.35968950681657,106.85968950681657,1000.0
1700018000,107.47703978875883,107.97703978875883,106.97703978875883,107.47703978875883,1000.0
1700021600,107.54648713412841,108.04648713412841,107.04648713412841,107.54648713412841,1000.0
1700025200,107.11542940869163,107.61542940869163,106.61542940869163,107.11542940869163,1000.0
1700028800,106.28636313317907,106.78636313317907,105.78636313317907,106.28636313317907,1000.0
1700032400,105.20560004029933,105.70560004029933,104.70560004029933,105.20560004029933,1000.0
1700036000,104.04716018562257,104.54716018562257,103.54716018562257,104.04716018562257,1000.0
1700039600,102.99361475705828,103.49361475705828,102.49361475705828,102.99361475705828,1000.0
1700043200,102.21598752346036,102.71598752346036,101.71598752346036,102.21598752346036,1000.0
1700046800,101.85492749364619,102.35492749364619,101.35492749364619,101.85492749364619,1000.0
1700050400,102.00522541451036,102.50522541451036,101.50522541451036,102.00522541451036,1000.0
1700054000,102.70537862668431,103.20537862668431,102.20537862668431,102.70537862668431,1000.0
1700057600,103.9333530421621,104.4333530421621,103.4333530421621,103.9333530421621,1000.0
1700061200,105.60900879127846,106.10900879127846,105.10900879127846,105.60900879127846,1000.0
1700064800,107.60292250900537,108.10292250900537,107.10292250900537,107.60292250900537,1000.0
1700068400,109.75063504941086,110.25063504941086,109.25063504941086,109.75063504941086,1000.0
1700072000,111.8707561528561,112.3707561528561,111.3707561528561,111.8707561528561,1000.0
1700075600,113.78493299359394,114.28493299359394,113.28493299359394,113.78493299359394,1000.0
1700079200,115.33748434809402,115.83748434809402,114.83748434809402,115.33748434809402,1000.0
1700082800,116.41253893493186,116.91253893493186,115.91253893493186,116.41253893493186,1000.0
1700086400,116.94679123311691,117.44679123311691,116.44679123311691,116.94679123311691,1000.0
1700090000,116.93647054047347,117.43647054047347,116.43647054047347,116.93647054047347,1000.0
1700093600,116.4377560755653,116.9377560755653,115.9377560755653,116.4377560755653,1000.0
1700097200,115.56059242620879,116.06059242620879,115.06059242620879,115.56059242620879,1000.0
1700100800,114.45658617777374,114.95658617777374,113.95658617777374,114.45658617777374,1000.0
1700104400,113.30231613434842,113.80231613434842,112.80231613434842,113.30231613434842,1000.0
